住客姓名,國籍,評語推薦數,評分,評分標題,填寫日期,標籤,負評,好評
百香果火龍果芒果,臺灣,2,8.8,很棒,2019 年 7 月 18 日,休閒觀光、團體住客、經濟四人房－附私人衛浴、入住 2 晚、自手機送出,無,早餐很好吃！第一天早餐的南瓜泥非常美味，第二天吃了麵疙瘩加了非常多海鮮很鮮！住宿設備很齊全，浴室乾溼分離。老闆老闆娘很熱情服務很周到還會幫忙介紹路線。門外種植了薄荷很香老闆娘很大方說可以摘取一些。是一間非常溫暖的民宿。
Tina,中國,3,10,傑出,2019 年 7 月 14 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,都还很好啦😄,台湾首住，像家一样的感觉，很干净，住起来很舒服。很喜欢这家，会给朋友推荐。下次来花莲还会住这里
欣慧,臺灣,2,10,傑出,2019 年 7 月 14 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,背包客主人非常熱情
Wei,臺灣,8,9.2,「溫馨的住宿經驗」,2019 年 7 月 12 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 3 晚、自手機送出,nan,"1.溫馨的感覺
2.早晨出門時，阿姨都會很親切的問行程，聽到我要去賞鯨，馬上就叮嚀我要吃暈船藥，然後從藥箱裡拿出準備好的藥，真的很感動!!!謝謝阿姨。"
Yin,臺灣,16,10,傑出,2019 年 7 月 10 日,休閒觀光、團體住客、經濟雙人間- 帶私人浴室、入住 1 晚,nan,"整體環境舒適，床很好睡老闆還有老闆的媽咪很親切熱情老闆的媽咪用心準備的早餐很健康豐盛公共空間也設計得很有特色我們都很喜歡^^"
磊,中國,7,9.6,傑出,2019 年 3 月 17 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,淡季出游，女生间就我一个人，这家床垫相当的舒服。
阿jjijie杰,中國,2,9.2,「花莲好房东，热诚推荐」,2019 年 3 月 15 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,上下铺直接联系太紧密，隔音可以加强下，不然上铺一动，下铺的人就知道。可以考虑加个通风扇口😃,房东特别nice！！会带你一起去 吃早餐，一起吃晚餐，给你推荐各种出行的建议，事无巨细！好评好评+10086！最最重要的是，到了台东后，发现伞落在民宿了，回台北的台铁上，房东居然在月台上跟我相约，把伞送还给我！真的好感人.）这是我一直很喜欢台湾的原因之一。
冠蓁,臺灣,6,10,「溫暖的背包客民宿！」,2019 年 3 月 10 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,"老闆很熱情，會熱心的推薦附近的美食
也許是受到老闆的影響，房客之間也很熱絡地互相交流，氣氛非常好~
床位很大很好睡！
斜對面就有洗衣店，非常方便~
下次到花蓮還會想再入住！"
Ziyan,香港,1,10,傑出,2019 年 3 月 8 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,老闆人很好超熱情真的是在很用心地經營小森，房間非常乾淨舒適，在這裡也遇到了很多可愛的小夥伴，大家一起聊天一起玩真的超開心！有機會一定要再來這裡住
Tsui-lin,臺灣,16,9.2,「住起來很舒服，喜歡一樓交誼廳的大沙發；早餐是主人媽媽為旅人客製，好吃又營養。」,2019 年 3 月 7 日,休閒觀光、團體住客、經濟雙人間- 帶私人浴室、入住 1 晚,房間沒有置物台，東西只能放地上。,"雙人小套房兩張單床，睡起來很舒服，有床頭燈，非常貼心。一樓客廳的大沙發，非常舒適。主人媽媽準備的早餐很特殊，好吃。"
Tingkang,臺灣,1,9.2,好極了,2019 年 3 月 6 日,休閒觀光、有幼童同行的家庭、經濟四人房－附私人衛浴、入住 1 晚,nan,美味的天然手工早餐
Feng,臺灣,15,10,傑出,2019 年 3 月 4 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,離車站近，環境優，免費借用腳踏車，主人友善。
謝長恩,臺灣,2,10,傑出,2019 年 3 月 3 日,休閒觀光、夫婦／情侶、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,小小建議，可以在網站上標示一下，包背客民宿裡，有什麼盥洗用具，讓旅人知道需要自備什麼用品，當然聯絡老闆都會迅速解答，但如果網站上有寫，也是不錯的,老闆和老闆媽媽超級熱情，讓我們到民宿後，覺得很溫暖，老闆很貼心，有準備給女生朋友用的吹風機，讓長髮可以快點吹乾，也有廚房可以使用，如果是住比較多天的旅人，也可以下廚唷，雖然我們只有住一晚，但下次去花蓮，會想再住這邊的！
敏敏,中國,1,10,「贴心的服务，回家的感觉」,2019 年 2 月 28 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,没有,靠近火车站。非常贴心，耐心的帮我定行程，帮我订火车票，还亲自去车站取票，离开的时候因为下雨还帮我送到车站，所有的设施都是老板亲自打扫，非常干净，还有老板的妈妈，可爱又热心，我会想念他们的！
Cyy,臺灣,2,10,傑出,2019 年 2 月 26 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,nan,住宿地點離火車站很近很方便，當初因為小森見晴可以借腳踏車所以覺得很棒，騎腳踏車前往市區非常方便悠閒，給我的感覺就像一個家一樣，超舒適溫暖！老闆很會推薦美食，阿姨煮的飯菜也超好吃的！就像在自己家一樣，坐在餐桌上吃飯閒聊，簡單幾樣飯菜，卻讓人感到相當富足。我覺得房間空間也不會很擁擠，住起來相當舒適，又因為剛好碰上淡季前往，整棟只有我一位住宿，夜晚自己在客廳看電影，包下整棟的感覺，cp值很高，對於想來花蓮放鬆心情釋放壓力的旅人，推推！
Chen,中國,11,10,傑出,2019 年 2 月 20 日,休閒觀光、與朋友同行住客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,沒有不滿意！！,老闆人超級熱情！
字母3,中國,8,10,傑出,2019 年 2 月 20 日,休閒觀光、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,nan,非常好！房间又大又干净！床品很舒服！老板非常好，帮了我们很大的忙！阿姨做的早餐非常非常好吃！下次去花莲还会去住小森见晴的！
Wanting,臺灣,14,10,傑出,2019 年 2 月 17 日,商務行程、團體住客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,環境超舒適、床超級好睡！很舒服的民宿！
Huang,臺灣,23,9.6,傑出,2019 年 2 月 12 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"房間很乾淨，衛浴很明亮乾淨👍
床位很大，可以放很多東西
還有小陽台可以曬衣物
整體風格設計很喜歡!!
老闆們都很親切，
看我們環島還怕我們路上餓，
塞好多零食給我們😂"
Zoe,中國,2,10,傑出,2019 年 2 月 11 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nice的氛围和居住环境，良好的性价比，友好的老板和小助手，都是你值得拥有的选择 👍
Tai,臺灣,3,10,傑出,2019 年 2 月 7 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,無,空間舒適，老闆&老闆媽媽熱情招待，早餐用在地食材好吃
塵,臺灣,4,10,傑出,2019 年 2 月 6 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 3 晚、自手機送出,"浴室洗完會積水潮濕
背包房的欄杆不好爬","可提早寄放行李
會主動詢問需要幫忙的地方，幫忙規劃行程
有提供套裝旅遊（例如飛行傘）
偶爾會補充零食
熱水夠熱，水流大
人很和藹可親
可以認識很多各地來的朋友"
Xu,新加坡,1,10,傑出,2019 年 2 月 6 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,没有,都很好阿 热情好客 周到 有求必应 非常满意
Zoe,中國,2,10,傑出,2019 年 2 月 4 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,很nice的住宿环境，很nice的房东叔叔和小助手，停留的时间有点短，下次一定会再去花莲再次选择小森见晴的。
荷辛,中國,1,10,「超值滿意！」,2019 年 1 月 14 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,老板人超好的 多亏了他买到了去台北早上的车票 我在外面也很关心我的安全～希望还有机会去花莲 还想再住你們家！
Jian,臺灣,1,10,傑出,2019 年 1 月 14 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,床很穩固 不會有什麼聲音
Chungshuk,中國,19,10,「小森如同花莲一样美好。」,2019 年 1 月 9 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,"最初被名字吸引，来到之后可以确定自己眼光真的不错，住在这里就和家里没有什么差别，体验感真的很赞。老板和老板的妈妈都特别Nice，有很多实用的旅游建议，也提供游玩预订服务。哈～阿姨的早餐做的特别好，搭配科学，营养丰富，我觉得她一定是生活家！因为来花莲的两天都在下雨，回台北的时候，老板看着我拎着行李，还开车送我去火车站，十分感谢和感动。
先来说下位置，距离花莲火车站非常近，约500米，方便中转，靠近商业中心，有免费自行车可以借用，去周围几个打卡点都很近，比如太平洋公园、松园别馆等。从民宿出来之后左转，街上的餐饮和便利店很多，附近还有一间感觉会喜欢的bar，可惜我没能喝上一杯。
民宿周围，晚上很安静。既安全又很安心，厨房可以用餐，有小零食、饮水机，还有很多好看的书，晚上和民宿客人一起聊天、看电视的感觉很棒，第二晚还有位歌手来唱歌，在异乡感受到了诗和远方。
背包房格局很好，注重隐私。老板很用心地装饰过，像是住在漫画里，老板打扫的非常干净，一尘不染，很细致，床垫舒服，充电处有放手机的小桌板，行李可以放在触手可及之处，贴心的设计和暖心的小物品，卫浴也很OK，整个房间很是宽敞，还有一个阳台，有一种舒适感将你包围。
很开心来到小森，它就如舒缓的花莲一样美好而且有温度。老板是热情有礼又很有想法的人，所以能将这间民宿打造的极为温馨。再去花莲的时候，我一定还会回到小森，继续把那本漫画看完！谢谢小森，让我2019年的开篇如此欣喜。"
若男,中國,5,10,傑出,2019 年 1 月 8 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,房子位于巷子里，离火车站不远，周围很安静。每个房间有单独的淋浴间，比公共浴室更方便。房间布置得很温馨，房东的妈妈特别热情善良，让人有回家的感觉。有机会还会再去的
Xianing,臺灣,2,10,「太开心，超级棒！」,2019 年 1 月 6 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,完全没有！,老板人好到爆炸！！！！一开始看评论就知道很好，但是没有想到这么好！晚上担心怕我一个人不安全，特地去火车站接我~和老板聊天也很快乐，非常可爱的人，嘻嘻。老板妈妈也很亲切呀！会做好吃的早饭给大家，晚上民宿的朋友们一起坐在客厅，吃吃零食，看看电影，聊聊天，就真的像一家人一样。PS 老板有准备小零食，咖啡等等，哈哈。真的超级爱，很暖的一家民宿！！！
Lewis,新加坡,5,10,傑出,2019 年 1 月 6 日,休閒觀光、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,All good,"阿姨跟老板都超级热情，细心的跟我们介绍了花莲的游玩项目跟路线，推荐了我们好多花莲美食。
房间距离主街中正街跟花莲车站都很近，阿姨做的早餐也很好吃。
民宿还提供免费单车租借，真是很方便。这次计划只有一天半在花莲，下次去一定多住几天！"
匿名,臺灣,8,10,傑出,2020 年 5 月 20 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"很乾淨、空間很大喔！
老闆人很好👍"
匿名,臺灣,6,9,好極了,2020 年 5 月 14 日,休閒觀光、有幼童同行的家庭、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,無,非常貼心照料我們在民宿裡的大小事，尤其是早餐真的是正統家常菜❤️❤️❤️非常美味～～
匿名,臺灣,13,9.6,「住宿地點好 老板/老闆娘親切」,2020 年 1 月 30 日,休閒觀光、有幼童同行的家庭、經濟四人房－附私人衛浴、入住 2 晚、自手機送出,沒有,"位置很好 附近宵夜選項多
民宿客廳沙發很舒服 可以坐著跟其他客人聊天，老闆給很多旅遊景點建議 家人們住的很開心 架上收藏很多好書可以看
老闆娘特製早餐好吃又健康 蔬菜都是有機的 每天菜色都有變化"
匿名,臺灣,4,10,傑出,2020 年 1 月 11 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,民宿主人以及主人的媽媽都很熱情
匿名,韓國,2,10,傑出,2019 年 12 月 24 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,很棒。
匿名,臺灣,1,9,好極了,2019 年 11 月 19 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,nan,老闆和媽媽都非常親切！
匿名,臺灣,4,9,好極了,2019 年 11 月 19 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,nan,"背包客空間好大！很誇張還有小陽台可以晾衣服和坐在那邊聊天。乾淨舒適，主人很熱心，還會介紹比較少人知道的特色活動。大推～～～～～"
匿名,臺灣,4,9.6,傑出,2019 年 10 月 18 日,休閒觀光、團體住客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,手做早餐超好吃的~🤗
匿名,臺灣,1,10,傑出,2019 年 10 月 8 日,商務行程、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,"超喜歡❤️老闆和老闆的媽媽超親切！"
匿名,中國,1,10,「很棒」,2019 年 9 月 12 日,休閒觀光、獨行旅客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,老板很好，小助理很热情，阿姨做的早餐非常好吃,nan
匿名,中國,2,10,「像家一样的地方」,2019 年 9 月 2 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,无,虽然是床铺，但是房间非常干净，洗手间也很干净，给人干净舒服温馨
匿名,臺灣,2,10,傑出,2019 年 7 月 27 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,民宿老闆跟老闆娘很熱情
匿名,中國,10,10,傑出,2019 年 7 月 17 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,老板一家人都很热情 住宿的空间也很好 离花莲火车站步行十分钟左右 很方便
匿名,臺灣,6,10,傑出,2019 年 7 月 4 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,無,離車站很近！
匿名,臺灣,2,10,「超級推」,2019 年 7 月 3 日,休閒觀光、與朋友同行住客、雙床房－附共用衛浴、入住 2 晚、自手機送出,nan,"給人的感覺是非常溫暖
像回到家的感覺
老闆與老闆媽都很健談
很喜歡這種相處模式
也很喜歡這裡來自不同地方的房客"
匿名,臺灣,4,10,「有機會還會再來」,2019 年 6 月 16 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,我住四人房女宿，床位隔間具有隱密性，空間比一般背包客棧的床位大，床尾部分還有空間擺放行李之類的，環境整理的非常乾淨，而且老闆媽媽人很好，下次有機會還會再來～
匿名,中國,8,10,傑出,2019 年 5 月 20 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,位置方便，火车站和夜市都可以步行抵达，走出巷子就到很热闹的大街。老板和老板的妈妈都超级nice，帮忙规划行程、介绍美食店。还有免费的单车可以租借，老板还告知骑到七星潭的捷径，第二天下午行程超充实。
匿名,中國,3,10,傑出,2019 年 5 月 16 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,无,完美。细节之处看的出老板真的非常用心，必定投入了很多心血。老板说希望他的客栈像家，我觉得他已做到。感觉老板是一个有理想的创业者，先考虑用户感受，再考虑如何运营。陈妈妈不止早餐做的好吃，情商还高，与她聊天很舒服。
匿名,臺灣,11,10,傑出,2019 年 3 月 11 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,有很舒適的客廳，非常多的書籍跟電影以及有趣的老闆跟老闆媽媽，真的是一個很溫馨的地方，是我來到花蓮最喜歡的一部分❤️
匿名,中國,5,10,傑出,2019 年 3 月 8 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,很不错的民宿哦 住的女生四人间 很干净整洁 老板和他的妈妈人很好 非常愉快的住宿体验
匿名,中國,2,10,傑出,2019 年 2 月 4 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,老板很nice 服务一级棒 很贴心提供全方位服务，不需要做任何攻略，搭个电动车或者坐民宿老板车去兜风也是个很棒的体验
匿名,臺灣,3,10,傑出,2018 年 11 月 9 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,老闆很熱情、地點離火車站很近、有免費單車可以使用，在市區行動非常方便
匿名,臺灣,2,8,非常好,2021 年 2 月 24 日,休閒觀光、與朋友同行住客、經濟四人房－附私人衛浴、入住 2 晚、自手機送出,插座部分有點少,有很多桌遊以及老闆的熱情
匿名,臺灣,1,8,非常好,2020 年 9 月 11 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,nan,"對面就有洗衣店以及樓上曬衣服的空間覺得很棒附近也有許多吃的不會被餓到是旅程中一個適合休息的住宿地點"
Chung,臺灣,7,10,傑出,2021 年 9 月 22 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Irene,臺灣,14,9,好極了,2020 年 9 月 1 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Juhui,臺灣,6,9,好極了,2020 年 8 月 30 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Rachel,臺灣,24,10,傑出,2020 年 8 月 24 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
田芷瑄,臺灣,24,9,好極了,2020 年 8 月 14 日,休閒觀光、有幼童同行的家庭、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,nan,nan
郡之,臺灣,3,10,傑出,2020 年 8 月 3 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Yu-ju,臺灣,3,10,傑出,2020 年 7 月 21 日,休閒觀光、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,nan
Po-chia,臺灣,7,9,好極了,2020 年 7 月 21 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,nan
Mytai,臺灣,14,10,傑出,2020 年 7 月 4 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Zhengxuan,臺灣,7,10,傑出,2020 年 7 月 4 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
靖,臺灣,29,9,好極了,2020 年 7 月 4 日,休閒觀光、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,nan
Mabel,臺灣,14,10,傑出,2020 年 6 月 27 日,商務行程、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,nan
威志,臺灣,3,10,傑出,2020 年 6 月 16 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
珮欣,臺灣,1,10,傑出,2020 年 6 月 14 日,休閒觀光、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,nan
Pin,臺灣,1,10,傑出,2020 年 6 月 12 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,nan
建興,臺灣,4,10,傑出,2020 年 6 月 11 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
文豪,臺灣,1,10,傑出,2020 年 6 月 9 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,nan
宗儒,臺灣,15,10,傑出,2020 年 4 月 29 日,休閒觀光、獨行旅客、雙床房－附共用衛浴、入住 1 晚、自手機送出,nan,nan
姿吟,臺灣,1,9,好極了,2020 年 4 月 24 日,休閒觀光、獨行旅客、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,nan,nan
Tzu,臺灣,15,10,傑出,2020 年 4 月 6 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
天蠍,臺灣,16,9,好極了,2020 年 4 月 6 日,休閒觀光、與朋友同行住客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Chingjong,臺灣,20,9,好極了,2020 年 4 月 4 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Yentzu,臺灣,4,10,傑出,2020 年 3 月 5 日,休閒觀光、團體住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
Sin,臺灣,3,10,傑出,2020 年 3 月 1 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,nan
俊欽,臺灣,1,10,傑出,2020 年 2 月 16 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,nan
沁宜,臺灣,1,10,傑出,2020 年 2 月 8 日,休閒觀光、夫婦／情侶、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,nan,nan
